Cu,Ni,P,Fluence,Tirr,DeltaT
0.03,0.68,0.01,1.3,286,18
0.03,0.73,0.008,1.2,286,34
0.03,0.7,0.008,1.3,286,39
0.03,0.7,0.009,1.3,286,32
0.03,0.78,0.003,1.4,286,20
0.03,0.78,0.004,0.9,286,16
0.03,0.52,0.005,1.3,286,-8
0.033,0.64,0.009,1.3,286,27
0.033,0.64,0.009,2.5,286,42
0.03,0.66,0.009,1.3,286,10
0.03,0.66,0.009,2.6,286,29
0.03,0.66,0.009,3.5,286,28
0.041,0.57,0.013,1.3,286,34
0.041,0.57,0.013,2.8,286,45
0.03,0.7,0.008,1.4,286,37
0.03,0.7,0.008,2.6,286,46
0.033,0.64,0.008,1.2,286,9
0.033,0.64,0.008,2.6,286,23
0.03,0.64,0.009,1.5,286,16
0.03,0.64,0.009,2.4,286,31
0.04,0.55,0.014,1.3,286,29
0.04,0.55,0.014,2.6,286,46
0.04,0.55,0.014,3.5,286,66
0.03,0.7,0.008,1.6,286,29
0.03,0.7,0.008,2.7,286,29
0.03,0.57,0.005,1.4,286,-11
0.04,0.57,0.013,1.2,286,26
0.03,0.71,0.008,1.3,286,40
0.03,0.66,0.009,1.3,286,26
0.03,0.66,0.009,2.6,286,30
0.031,0.66,0.008,1.8,286,24
0.031,0.66,0.008,3.7,286,42
0.031,0.66,0.008,5.2,286,59
0.04,0.56,0.015,1.9,286,19
0.04,0.56,0.015,4.1,286,37
0.04,0.55,0.014,1.4,286,31
0.04,0.55,0.014,2.6,286,40
0.018,0.74,0.005,2.7,289,12
0.02,0.75,0.005,0.86,289,7
0.029,0.73,0.005,0.9,289,2
0.029,0.73,0.005,2.6,289,10
0.03,0.57,0.005,0.6,288,32
0.03,0.57,0.005,2.5,288,33
0.03,0.57,0.005,4,288,38
0.03,0.57,0.007,0.5,284,5
0.03,0.57,0.007,3.1,284,15
0.03,0.57,0.007,6.3,284,32
0.03,0.64,0.007,0.59,288,5
0.03,0.64,0.007,2,288,10
0.03,0.64,0.007,3.9,288,14
0.03,0.73,0.005,0.9,289,3
0.03,0.73,0.005,2.7,289,15
0.035,0.74,0.005,0.62,289,16
0.035,0.74,0.005,3.1,289,19
0.036,0.75,0.005,0.38,288,10
0.036,0.75,0.005,5.4,288,40
0.037,0.62,0.003,0.55,284,10
0.037,0.62,0.003,4.7,284,36
0.039,0.76,0.005,0.75,284,7
0.044,0.76,0.005,0.37,288,0
0.05,0.58,0.005,0.5,284,10
0.05,0.58,0.005,3.1,284,27
0.05,0.58,0.005,6.4,284,54
0.05,0.62,0.007,0.35,288,25
0.05,0.62,0.007,2,288,41
0.05,0.62,0.007,4,288,55
0.068,0.59,0.009,0.48,284,21
0.068,0.59,0.009,3,284,29
0.068,0.59,0.009,5.8,284,46
0.07,0.56,0.013,0.3,289,9
0.07,0.56,0.013,1.5,289,26
0.07,0.56,0.013,2.5,289,32
0.07,0.56,0.013,5,289,45
0.09,0.55,0.01,0.3,289,22
0.09,0.55,0.01,2,289,42
0.09,0.55,0.01,3.5,289,50
0.1,0.57,0.01,0.3,289,17
0.1,0.57,0.01,2.2,289,41
0.1,0.57,0.01,3.5,289,48
0.12,0.56,0.01,0.54,288,51
0.12,0.56,0.01,2.1,288,53
0.12,0.56,0.01,3.5,288,72
0.12,0.58,0.014,0.8,289,52
0.12,0.58,0.014,1.9,289,62
0.12,0.58,0.014,3.1,289,75
0.12,0.58,0.014,4.4,289,81
0.13,0.58,0.014,0.4,289,22
0.13,0.58,0.014,1.8,289,70
0.13,0.58,0.014,2.8,289,63
0.13,0.58,0.014,4.7,289,88
0.16,0.59,0.011,0.6,289,46
0.16,0.59,0.011,1.2,289,52
0.16,0.59,0.011,2.1,289,72
0.16,0.59,0.011,3,289,75
0.16,0.61,0.01,0.3,289,26
0.16,0.61,0.01,1.3,289,58
0.16,0.61,0.01,3.4,289,72
0.014,0.86,0.007,0.5,284,18
0.014,0.86,0.007,3.1,284,25
0.014,0.86,0.007,6.4,284,41
0.017,0.9,0.006,0.62,289,24
0.019,0.88,0.008,0.55,284,24
0.019,0.88,0.008,4.7,284,33
0.02,0.88,0.008,0.5,284,14
0.02,0.88,0.008,3.1,284,24
0.02,0.88,0.008,6.3,284,34
0.04,0.9,0.008,0.59,288,15
0.04,0.9,0.008,2,288,16
0.04,0.9,0.008,3.9,288,37
0.041,0.92,0.009,0.48,284,8
0.041,0.92,0.009,3,284,24
0.041,0.92,0.009,5.8,284,41
0.06,0.86,0.011,0.4,289,18
0.06,0.86,0.011,1.8,289,31
0.06,0.86,0.011,2.8,289,38
0.06,0.86,0.011,4.7,289,57
0.07,0.84,0.012,0.6,288,27
0.07,0.84,0.012,2.5,288,48
0.07,0.84,0.012,4,288,45
0.09,0.84,0.012,0.3,289,2
0.09,0.84,0.012,2,289,35
0.09,0.84,0.012,3.5,289,36
0.09,0.91,0.014,0.35,288,48
0.09,0.91,0.014,2,288,69
0.09,0.91,0.014,4,288,91
0.1,0.84,0.013,0.3,289,24
0.1,0.84,0.013,1.5,289,41
0.1,0.84,0.013,2.5,289,45
0.1,0.84,0.013,5,289,59
0.1,0.9,0.011,0.8,289,44
0.1,0.9,0.011,1.9,289,64
0.1,0.9,0.011,3.1,289,78
0.1,0.9,0.011,4.4,289,77
0.13,0.84,0.012,0.3,289,20
0.13,0.84,0.012,2.2,289,57
0.13,0.84,0.012,3.5,289,61
0.13,0.85,0.011,0.54,288,28
0.13,0.85,0.011,2.1,288,52
0.13,0.85,0.011,3.5,288,64
0.14,0.8,0.012,0.3,289,33
0.14,0.8,0.012,1.3,289,56
0.14,0.8,0.012,3.4,289,77
0.19,1.08,0.012,0.6,289,104
0.19,1.08,0.012,1.2,289,114
0.19,1.08,0.012,2.1,289,126
0.19,1.08,0.012,3,289,131
0.018,0.74,0.005,2.7,289,12
0.02,0.75,0.005,0.86,289,7
0.029,0.73,0.005,0.9,289,2
0.029,0.73,0.005,2.6,289,10
0.03,0.57,0.005,0.06,288,32
0.03,0.57,0.005,2.5,288,33
0.03,0.57,0.005,4,288,38
0.03,0.57,0.007,0.5,284,5
0.03,0.57,0.007,3.1,284,15
0.03,0.57,0.007,6.3,284,32
0.03,0.64,0.007,0.59,288,5
0.03,0.64,0.007,2,288,10
0.03,0.64,0.007,3.9,288,14
0.03,0.73,0.005,0.9,289,3
0.03,0.73,0.005,2.7,289,15
0.035,0.74,0.005,0.62,289,16
0.035,0.74,0.005,3.1,289,19
0.036,0.75,0.004,0.38,288,10
0.036,0.75,0.004,5.4,288,40
0.037,0.62,0.003,0.55,284,10
0.037,0.62,0.003,4.7,284,36
0.039,0.76,0.004,0.75,284,7
0.044,0.76,0.004,0.37,288,0
0.05,0.58,0.005,0.5,284,10
0.05,0.58,0.005,3.1,284,27
0.05,0.58,0.005,6.4,284,54
0.05,0.62,0.007,0.35,288,25
0.05,0.62,0.007,2,288,41
0.05,0.62,0.007,4,288,55
0.068,0.59,0.009,0.48,284,21
0.068,0.59,0.009,3,284,29
0.068,0.59,0.009,5.8,284,46
0.07,0.56,0.013,0.3,289,9
0.07,0.56,0.013,1.5,289,26
0.07,0.56,0.013,2.5,289,32
0.07,0.56,0.013,5,289,45
0.09,0.55,0.01,0.3,289,22
0.09,0.55,0.01,2,289,42
0.09,0.55,0.01,3.5,289,50
0.1,0.57,0.01,0.3,289,17
0.1,0.57,0.01,2.2,289,41
0.1,0.57,0.01,3.5,289,48
0.12,0.56,0.01,0.54,288,51
0.12,0.56,0.01,2.1,288,53
0.12,0.56,0.01,3.5,288,72
0.12,0.58,0.014,0.8,289,52
0.12,0.58,0.014,1.9,289,62
0.12,0.58,0.014,3.1,289,75
0.12,0.58,0.014,4.4,289,81
0.13,0.58,0.014,0.4,289,22
0.13,0.58,0.014,1.8,289,70
0.13,0.58,0.014,2.8,289,63
0.13,0.58,0.014,4.7,289,88
0.16,0.59,0.011,0.6,289,46
0.16,0.59,0.011,1.2,289,52
0.16,0.59,0.011,2.1,289,72
0.16,0.59,0.011,3,289,75
0.16,0.61,0.01,0.3,289,26
0.16,0.61,0.01,1.3,289,58
0.16,0.61,0.01,3.4,289,72
0.014,0.86,0.007,0.5,284,18
0.014,0.86,0.007,3.1,284,25
0.014,0.86,0.007,6.4,284,41
0.017,0.9,0.006,0.62,289,24
0.019,0.88,0.008,0.55,284,24
0.019,0.88,0.008,4.7,284,33
0.02,0.88,0.008,0.5,284,14
0.02,0.88,0.008,3.1,284,24
0.02,0.88,0.008,6.3,284,34
0.04,0.09,0.008,0.59,288,15
0.04,0.09,0.008,2,288,16
0.04,0.09,0.008,3.9,288,37
0.041,0.92,0.009,0.48,284,8
0.041,0.92,0.009,3,284,24
0.041,0.92,0.009,5.8,284,41
0.06,0.86,0.011,0.4,289,18
0.06,0.86,0.011,1.8,289,31
0.06,0.86,0.011,2.8,289,38
0.06,0.86,0.011,4.7,289,57
0.07,0.84,0.012,0.6,288,27
0.07,0.84,0.012,2.5,288,48
0.07,0.84,0.012,4,288,45
0.09,0.84,0.012,0.3,289,2
0.09,0.84,0.012,2,289,35
0.09,0.84,0.012,3.5,289,36
0.09,0.91,0.014,0.35,288,48
0.09,0.91,0.014,2,288,69
0.09,0.91,0.014,4,288,91
0.1,0.84,0.013,0.3,289,24
0.1,0.84,0.013,1.5,289,41
0.1,0.84,0.013,2.5,289,45
0.1,0.84,0.013,5,289,59
0.1,0.9,0.011,0.8,289,44
0.1,0.9,0.011,1.9,289,64
0.1,0.9,0.011,3.1,289,78
0.1,0.9,0.011,4.4,289,77
0.13,0.84,0.012,0.3,289,20
0.13,0.84,0.012,2.2,289,57
0.13,0.84,0.012,3.5,289,61
0.13,0.85,0.011,0.54,288,28
0.13,0.85,0.011,2.1,288,52
0.13,0.85,0.011,3.5,288,64
0.14,0.8,0.012,0.3,289,33
0.14,0.8,0.012,1.3,289,56
0.14,0.8,0.012,3.4,289,77
0.19,1.08,0.012,0.6,289,104
0.19,1.08,0.012,1.2,289,114
0.19,1.08,0.012,2.1,289,126
0.19,1.08,0.012,3,289,131
